,sentence_id,word_len,word
5895,324,10,adolescent
5896,324,6,theory
5897,31,0,
5898,330,6,Others
5899,330,7,laughed
5900,330,2,it
5901,330,3,off
5902,330,2,as
5903,330,1,a
5904,330,6,little
5905,330,4,girl
5906,330,6,trying
5907,330,2,to
5908,330,7,emulate
5909,330,3,her
5910,330,4,late
5911,330,6,father
5912,330,3,for
5913,330,4,gain
5914,330,3,and
5915,330,9,attention
5916,330,4,with
5917,330,7,extreme
5918,330,10,viewpoints
5919,333,3,For
5920,333,3,the
5921,333,4,span
5922,333,2,of
5923,333,4,five
5924,333,7,minutes
5925,333,5,after
5926,333,3,her
5927,333,6,speech
5928,333,8,everyone
5929,333,2,in
5930,333,3,the
5931,333,4,room
5932,333,4,felt
5933,333,1,a
5934,333,5,chill
5935,333,3,run
5936,333,4,down
5937,333,5,their
5938,333,5,spine
5939,333,2,as
5940,333,4,they
5941,333,4,have
5942,333,5,never
5943,333,4,felt
5944,333,6,before
5945,341,3,Not
5946,341,3,the
5947,341,8,recycled
5948,341,8,thoughts
5949,341,2,of
5950,341,3,all
5951,341,5,those
5952,341,4,that
5953,341,4,came
5954,341,6,before
5955,341,3,her
5956,344,9,Heather’s
5957,344,4,fame
5958,344,3,was
5959,344,5,short
5960,344,5,lived
5961,347,1,A
5962,347,4,loud
5963,347,5,crack
5964,347,2,of
5965,347,1,a
5966,347,9,doorframe
5967,347,5,being
5968,347,5,split
5969,347,4,woke
5970,347,2,me
5971,347,4,from
5972,347,2,my
5973,347,5,sleep
5974,347,3,and
5975,347,6,raised
5976,347,6,voices
5977,347,6,guided
5978,347,2,me
5979,347,10,downstairs
5980,350,4,When
5981,350,1,I
5982,350,5,awoke
5983,350,3,the
5984,350,4,snow
5985,350,3,was
5986,350,6,slowly
5987,350,7,inching
5988,350,2,in
5989,350,7,through
5990,350,3,the
5991,350,6,broken
5992,350,4,door
5993,356,3,Not
5994,356,4,much
5995,356,5,could
5996,356,2,be
5997,356,4,done
5998,328,2,to
5999,328,4,pass
6000,328,2,it
6001,328,3,off
6002,328,2,as
6003,328,1,a
6004,328,6,little
6005,328,6,girl’s
6006,328,6,"prank,"
6007,328,9,petulance
6008,328,8,directed
6009,328,2,at
6010,328,1,a
6011,328,4,body
6012,328,4,that
6013,328,3,she
6014,328,7,claimed
6015,328,9,destroyed
6016,328,3,her
6017,328,6,father
6018,334,4,Like
6019,334,4,that
6020,334,2,of
6021,334,1,a
6022,334,6,secret
6023,334,3,you
6024,334,4,were
6025,334,7,unaware
6026,334,3,you
6027,334,4,held
6028,334,5,until
6029,334,3,the
6030,334,4,very
6031,334,6,moment
6032,334,2,of
6033,334,3,its
6034,334,8,betrayal
6035,337,4,When
6036,337,5,asked
6037,337,4,what
6038,337,2,we
6039,337,10,understood
6040,337,2,he
6041,337,4,just
6042,337,7,replied
6043,337,4,with
6044,337,3,the
6045,337,4,same
6046,345,1,A
6047,345,4,week
6048,345,5,after
6049,345,3,the
6050,345,10,foundation
6051,345,7,shaking
6052,345,6,speech
6053,345,3,the
6054,345,5,manor
6055,345,3,was
6056,345,6,broken
6057,345,4,into
6058,357,3,The
6059,357,13,"commissioner,"
6060,357,1,a
6061,357,4,dear
6062,357,6,friend
6063,357,2,of
6064,357,5,"mine,"
6065,357,4,took
6066,357,4,pity
6067,357,2,on
6068,357,2,me
6069,357,3,and
6070,357,8,assigned
6071,357,1,a
6072,357,5,group
6073,357,2,of
6074,357,3,two
6075,357,3,men
6076,357,2,to
6077,357,5,scour
6078,357,3,the
6079,357,11,countryside
6080,357,3,for
6081,357,1,a
6082,357,4,week
6083,357,2,in
6084,357,6,search
6085,357,2,of
6086,357,3,her
6087,357,2,or
6088,357,3,her
6089,357,7,captors
6090,358,1,I
6091,358,5,could
6092,358,3,not
6093,358,4,give
6094,358,4,much
6095,358,2,of
6096,358,1,a
6097,358,11,description
6098,358,8,"besides,"
6099,358,5,three
6100,358,8,unsavory
6101,358,10,characters
6102,358,4,with
6103,358,7,visages
6104,358,2,of
6105,358,8,dockside
6106,358,7,workers
6107,358,4,with
6108,358,5,thick
6109,358,6,beards
6110,358,7,dressed
6111,358,2,in
6112,358,5,heavy
6113,358,4,knit
6114,368,10,Explosions
6115,368,10,containing
6116,368,7,despair
6117,368,6,ripped
6118,368,6,though
6119,368,2,my
6120,368,4,mind
6121,368,3,and
6122,368,4,body
6123,377,6,Rumors
6124,377,7,started
6125,377,2,to
6126,377,6,spread
6127,377,4,that
6128,377,1,I
6129,377,6,myself
6130,377,3,had
6131,329,1,I
6132,329,4,know
6133,329,3,she
6134,329,3,has
6135,329,5,never
6136,329,4,made
6137,329,4,such
6138,329,6,claims
6139,329,3,but
6140,329,4,they
6141,329,4,were
6142,329,6,spread
6143,329,5,about
6144,329,6,freely
6145,329,2,as
6146,329,2,if
6147,329,3,she
6148,329,4,were
6149,329,9,screaming
6150,329,4,them
6151,329,4,from
6152,329,3,the
6153,329,8,rooftops
6154,338,3,His
6155,338,7,parting
6156,338,6,letter
6157,338,6,stated
6158,338,6,simply
6159,338,4,that
6160,338,2,he
6161,338,2,so
6162,338,10,understood
6163,338,4,that
6164,338,2,he
6165,338,3,had
6166,338,2,no
6167,338,4,fear
6168,338,8,shedding
6169,338,3,his
6170,338,6,mortal
6171,338,4,coil
6172,338,2,to
6173,338,2,be
6174,338,4,with
6175,338,3,his
6176,338,3,boy
6177,339,6,Having
6178,339,1,a
6179,339,5,taste
6180,339,2,of
6181,339,3,the
6182,339,10,scientific
6183,339,5,minds
6184,339,3,out
6185,339,5,there
6186,339,3,and
6187,339,7,picking
6188,339,3,the
6189,339,3,few
6190,339,6,brains
6191,339,5,worth
6192,339,3,her
6193,339,5,time;
6194,339,7,Heather
6195,339,3,was
6196,339,4,more
6197,339,10,determined
6198,339,4,than
6199,339,4,ever
6200,339,2,to
6201,339,5,prove
6202,339,7,herself
6203,339,1,a
6204,339,7,capable
6205,339,9,scientist
6206,340,3,Not
6207,340,4,just
6208,340,1,a
6209,340,10,"scientist,"
6210,340,3,she
6211,340,6,wanted
6212,340,2,to
6213,340,5,prove
6214,340,4,that
6215,340,5,these
6216,340,4,were
6217,340,3,her
6218,340,5,ideas
6219,340,3,and
6220,340,3,not
6221,340,3,the
6222,340,5,ideas
6223,340,2,of
6224,340,1,a
6225,340,6,raving
6226,340,6,madman
6227,31,0,
6228,351,3,The
6229,351,8,darkness
6230,351,2,of
6231,351,5,night
6232,351,8,consumed
6233,351,2,by
6234,351,3,the
6235,351,5,small
6236,351,5,storm
6237,351,7,blowing
6238,351,3,the
6239,351,4,snow
6240,351,2,in
6241,351,8,curtains
6242,365,14,Identification
6243,365,3,was
6244,365,4,made
6245,365,3,for
6246,365,7,certain
6247,365,2,at
6248,365,3,the
6249,365,8,location
6250,365,2,of
6251,365,1,a
6252,365,8,peculiar
6253,365,9,birthmark
6254,365,4,upon
6255,365,3,her
6256,365,9,shoulder;
6257,365,1,a
6258,365,3,set
6259,365,2,of
6260,365,5,three
6261,365,8,freckles
6262,365,2,in
6263,365,2,an
6264,331,2,to
6265,331,3,the
6266,331,4,bone
6267,331,6,trying
6268,331,2,to
6269,331,5,prove
6270,331,2,or
6271,331,8,disprove
6272,331,2,my
6273,331,7,darling
6274,331,7,Heather
6275,332,7,Success
6276,332,3,was
6277,332,3,not
6278,332,5,found
6279,332,2,in
6280,332,6,either
6281,332,10,"direction,"
6282,332,4,only
6283,332,3,one
6284,332,5,thing
6285,332,3,was
6286,332,3,for
6287,332,7,certain
6288,342,2,No
6289,342,3,she
6290,342,6,wanted
6291,342,2,to
6292,342,5,prove
6293,342,2,to
6294,342,8,everyone
6295,342,4,that
6296,342,3,her
6297,342,5,ideas
6298,342,4,were
6299,342,3,her
6300,342,3,own
6301,348,1,I
6302,348,3,was
6303,348,8,rendered
6304,348,11,unconscious
6305,348,3,via
6306,348,3,the
6307,348,4,butt
6308,348,2,of
6309,348,1,a
6310,348,6,pistol
6311,348,2,as
6312,348,1,I
6313,348,6,rushed
6314,348,2,to
6315,348,3,the
6316,348,7,library
6317,348,2,to
6318,348,8,confront
6319,348,3,the
6320,348,9,commotion
6321,349,2,My
6322,349,4,last
6323,349,6,memory
6324,349,6,before
6325,349,9,blackness
6326,349,3,was
6327,349,2,of
6328,349,5,three
6329,349,3,men
6330,349,7,bearing
6331,349,4,down
6332,349,2,on
6333,349,8,"Heather,"
6334,349,1,a
6335,349,4,look
6336,349,2,of
6337,349,6,terror
6338,349,2,in
6339,349,3,her
6340,349,4,eyes
6341,352,4,They
6342,352,3,had
6343,352,5,taken
6344,352,3,her
6345,352,3,and
6346,352,4,gone
6347,355,1,I
6348,355,8,reported
6349,355,3,her
6350,355,9,kidnaping
6351,355,2,as
6352,355,5,early
6353,355,1,I
6354,355,5,could
6355,355,5,after
6356,355,3,the
6357,355,5,storm
6358,355,8,subsided
6359,355,3,and
6360,355,3,the
6361,355,5,roads
6362,355,4,were
6363,355,4,safe
6364,355,2,to
6365,355,6,travel
6366,360,2,In
6367,360,2,an
6368,360,9,abandoned
6369,360,4,mill
6370,360,2,on
6371,360,3,the
6372,360,7,Carwell
6373,360,5,river
6374,360,4,some
6375,360,3,ten
6376,360,5,miles
6377,360,4,away
6378,360,4,near
6379,360,1,a
6380,360,4,well
6381,360,4,they
6382,360,3,had
6383,360,5,found
6384,360,1,a
6385,360,4,body
6386,363,3,The
6387,363,4,body
6388,363,3,had
6389,363,4,been
6390,363,5,there
6391,363,3,for
6392,363,1,a
6393,363,3,few
6394,363,4,days
6395,363,3,and
6396,363,3,the
6397,363,4,rats
6398,336,3,all
6399,336,7,finally
6400,336,12,‘understood’
6401,346,3,The
6402,346,5,night
6403,346,3,was
6404,346,4,cold
6405,346,3,and
6406,346,1,a
6407,346,6,winter
6408,346,5,storm
6409,346,4,blew
6410,346,7,outside
6411,346,4,like
6412,346,7,wraiths
6413,346,8,circling
6414,346,5,their
6415,346,5,brick
6416,346,3,and
6417,346,6,mortar
6418,346,6,victim
6419,353,2,No
6420,353,4,note
6421,353,3,was
6422,353,5,"left,"
6423,353,2,no
6424,353,6,ransom
6425,353,9,"demanded,"
6426,353,3,her
6427,353,6,little
6428,353,4,nest
6429,353,2,of
6430,353,6,papers
6431,353,3,and
6432,353,5,books
6433,353,3,had
6434,353,4,been
6435,353,9,ransacked
6436,353,2,in
6437,353,6,search
6438,353,2,of
6439,353,9,something
6440,354,7,Weather
6441,354,2,or
6442,354,3,not
6443,354,4,they
6444,354,5,found
6445,354,2,it
6446,354,1,I
6447,354,4,will
6448,354,5,never
6449,354,4,know
6450,364,4,Just
6451,364,1,a
6452,364,9,sickening
6453,364,6,glance
6454,364,6,though
6455,364,4,told
6456,364,2,me
6457,364,2,in
6458,364,2,my
6459,364,5,heart
6460,364,4,that
6461,364,2,it
6462,364,3,was
6463,364,7,Heather
6464,367,1,I
6465,367,4,have
6466,367,5,never
6467,367,8,suffered
6468,367,4,such
6469,367,9,heartache
6470,367,5,since
6471,367,2,my
6472,367,3,own
6473,367,4,wife
6474,367,4,died
6475,367,2,in
6476,367,10,childbirth
6477,372,3,Two
6478,372,4,days
6479,372,5,after
6480,372,3,she
6481,372,3,had
6482,372,4,been
6483,372,5,found
6484,372,3,and
6485,372,8,interned
6486,372,2,at
6487,372,3,our
6488,372,8,family’s
6489,372,10,"mausoleum,"
6490,372,5,since
6491,372,3,she
6492,372,3,was
6493,372,3,and
6494,372,3,had
6495,372,4,been
6496,372,2,by
6497,372,3,any
6498,372,7,measure
6499,372,2,my
6500,372,9,"daughter,"
6501,372,3,her
6502,372,4,body
6503,372,4,once
6504,372,5,again
6505,372,4,went
6506,372,7,missing
6507,375,10,Infuriated
6508,375,1,I
6509,375,6,ranted
6510,375,3,and
6511,375,5,raved
6512,375,3,for
6513,375,4,days
6514,375,2,at
6515,375,6,anyone
6516,375,4,that
6517,375,5,would
6518,375,7,"listen,"
6519,375,3,and
6520,375,2,at
6521,375,6,anyone
6522,375,3,who
6523,375,7,thought
6524,375,4,they
6525,375,5,could
6526,375,6,ignore
6527,375,2,me
6528,385,2,In
6529,385,5,their
6530,385,4,care
6531,385,4,they
6532,356,5,about
6533,356,3,her
6534,356,14,"disappearance,"
6535,356,3,the
6536,356,4,snow
6537,356,3,had
6538,356,11,obliterated
6539,356,3,all
6540,356,6,traces
6541,356,2,of
6542,356,6,tracks
6543,356,3,and
6544,356,5,there
6545,356,3,was
6546,356,6,simply
6547,356,2,no
6548,356,8,evidence
6549,356,2,to
6550,356,6,follow
6551,359,5,After
6552,359,3,two
6553,359,4,days
6554,359,2,of
6555,359,9,searching
6556,359,4,they
6557,359,6,grimly
6558,359,8,reported
6559,359,5,"back,"
6560,359,1,a
6561,359,4,body
6562,359,3,had
6563,359,4,been
6564,359,5,found
6565,361,5,White
6566,361,7,"female,"
6567,361,2,of
6568,361,11,approximate
6569,361,6,height
6570,361,3,and
6571,361,6,weight
6572,361,2,of
6573,361,3,the
6574,361,6,victim
6575,361,2,in
6576,361,9,"question,"
6577,361,4,time
6578,361,2,of
6579,361,5,death
6580,361,7,roughly
6581,361,9,estimated
6582,361,2,to
6583,361,1,a
6584,361,3,day
6585,361,5,after
6586,361,3,the
6587,361,9,kidnaping
6588,362,3,The
6589,362,4,only
6590,362,6,factor
6591,362,7,holding
6592,362,3,the
6593,362,12,constabulary
6594,362,4,from
6595,362,6,saying
6596,362,2,it
6597,362,3,was
6598,362,2,my
6599,362,7,Heather
6600,362,4,with
6601,362,11,one-hundred
6602,362,7,percent
6603,362,9,certainty
6604,362,3,was
6605,362,3,the
6606,362,6,body’s
6607,362,7,missing
6608,362,4,head
6609,373,3,She
6610,373,3,was
6611,373,2,to
6612,373,4,"lay,"
6613,373,2,as
6614,373,3,was
6615,373,6,custom
6616,373,2,in
6617,373,3,our
6618,373,6,family
6619,373,6,dating
6620,373,4,back
6621,373,2,to
6622,373,5,years
6623,373,2,of
6624,373,6,triple
6625,373,7,"digits,"
6626,373,4,upon
6627,373,3,the
6628,373,4,slab
6629,373,2,of
6630,373,6,marble
6631,373,4,just
6632,373,6,inside
6633,373,3,the
6634,373,5,doors
6635,373,3,for
6636,373,5,three
6637,373,4,days
6638,373,6,before
6639,373,9,cremation
6640,374,4,This
6641,374,3,was
6642,374,2,an
6643,374,7,ancient
6644,374,6,ritual
6645,374,4,that
6646,374,5,dated
6647,374,4,back
6648,374,2,to
6649,374,2,my
6650,374,8,family’s
6651,374,5,pagan
6652,374,5,roots
6653,374,3,and
6654,374,5,their
6655,374,6,belief
6656,374,3,the
6657,374,4,soul
6658,374,3,was
6659,374,6,wanted
6660,374,2,to
6661,374,6,return
6662,374,2,to
6663,374,3,the
6664,374,5,earth
6665,374,6,before
6666,363,3,had
6667,363,4,also
6668,363,6,gotten
6669,363,2,to
6670,363,2,it
6671,363,9,devouring
6672,363,3,the
6673,363,10,fingertips
6674,363,3,and
6675,363,4,toes
6676,363,5,along
6677,363,4,with
6678,363,7,various
6679,363,6,softer
6680,363,8,intimate
6681,363,5,parts
6682,363,2,of
6683,363,3,her
6684,363,4,body
6685,370,3,The
6686,370,4,case
6687,370,3,was
6688,370,6,closed
6689,370,3,and
6690,370,7,shelved
6691,370,6,having
6692,370,2,no
6693,370,7,further
6694,370,8,evidence
6695,370,2,to
6696,370,5,"work,"
6697,370,7,stamped
6698,370,4,with
6699,370,2,an
6700,370,11,explanation
6701,370,2,of
6702,370,1,a
6703,370,7,robbery
6704,370,9,kidnaping
6705,370,4,gone
6706,370,5,wrong
6707,371,1,I
6708,371,3,was
6709,371,11,unconvinced
6710,371,2,of
6711,371,3,the
6712,371,11,constable’s
6713,371,11,"conclusion,"
6714,371,3,and
6715,371,4,felt
6716,371,1,a
6717,371,4,more
6718,371,8,sinister
6719,371,4,plot
6720,371,6,behind
6721,371,3,the
6722,371,6,brutal
6723,371,5,theft
6724,371,2,of
6725,371,3,her
6726,371,4,life
6727,389,2,He
6728,389,3,had
6729,389,4,been
6730,389,3,out
6731,389,1,a
6732,389,6,second
6733,389,3,day
6734,389,7,looking
6735,389,3,for
6736,389,1,a
6737,389,5,stray
6738,389,3,cow
6739,389,4,that
6740,389,3,had
6741,389,8,wandered
6742,389,3,out
6743,389,2,of
6744,389,3,the
6745,389,7,paddock
6746,389,3,for
6747,389,3,the
6748,389,6,second
6749,389,4,time
6750,389,2,in
6751,389,2,as
6752,389,4,many
6753,389,4,days
6754,402,3,She
6755,402,6,showed
6756,402,2,no
6757,402,8,response
6758,402,2,to
6759,402,3,his
6760,402,5,calls
6761,402,2,or
6762,402,4,even
6763,402,4,when
6764,402,2,he
6765,402,5,stood
6766,402,8,directly
6767,402,2,in
6768,402,5,front
6769,402,2,of
6770,402,4,"her,"
6771,402,3,the
6772,402,6,single
6773,402,3,eye
6774,402,12,unresponsive
6775,403,4,This
6776,403,7,"action,"
6777,403,5,which
6778,403,5,would
6779,403,4,have
6780,403,7,stopped
6781,403,4,even
6782,403,3,the
6783,403,4,most
6784,403,11,"inebriated,"
6785,403,3,was
6786,403,4,lost
6787,403,4,upon
6788,403,3,her
6789,31,0,
6790,413,2,At
6791,413,4,fast
6792,413,2,as
6793,413,2,he
6794,413,8,recoiled
6795,413,2,he
6796,413,3,was
6797,413,10,attempting
6798,413,2,to
6799,365,11,equilateral
6800,365,8,triangle
6801,366,2,No
6802,366,6,matter
6803,366,3,how
6804,366,4,much
6805,366,1,I
6806,366,3,did
6807,366,3,not
6808,366,4,want
6809,366,2,to
6810,366,7,believe
6811,366,4,that
6812,366,3,her
6813,366,4,body
6814,366,3,lay
6815,366,4,cold
6816,366,3,and
6817,366,5,"dead,"
6818,366,3,the
6819,366,8,evidence
6820,366,3,was
6821,366,5,clear
6822,369,2,My
6823,369,8,daughter
6824,369,3,was
6825,369,5,"dead,"
6826,369,1,I
6827,369,3,had
6828,369,6,failed
6829,369,4,"her,"
6830,369,2,my
6831,369,6,former
6832,369,7,partner
6833,369,3,and
6834,369,3,her
6835,369,6,father
6836,369,3,had
6837,369,6,chosen
6838,369,3,the
6839,369,5,wrong
6840,369,3,man
6841,376,3,Not
6842,376,4,only
6843,376,3,had
6844,376,2,my
6845,376,8,daughter
6846,376,4,been
6847,376,8,kidnaped
6848,376,3,and
6849,376,9,"murdered,"
6850,376,3,now
6851,376,3,her
6852,376,4,body
6853,376,2,is
6854,376,6,stolen
6855,379,3,The
6856,379,12,commissioner
6857,379,7,quelled
6858,379,3,the
6859,379,6,rumors
6860,379,2,as
6861,379,7,quickly
6862,379,2,as
6863,379,2,he
6864,379,5,could
6865,379,2,to
6866,379,7,chasten
6867,379,2,my
6868,379,10,reputation
6869,379,2,as
6870,379,1,a
6871,379,6,friend
6872,381,3,~@~
6873,381,0,
6874,381,3,~@~
6875,381,0,
6876,381,4,"~@~
"
6877,382,9,Interview
6878,382,2,of
6879,382,0,
6880,382,6,Farmer
6881,382,6,Howard
6882,382,3,and
6883,382,3,his
6884,382,4,wife
6885,382,8,Gertrude
6886,382,2,in
6887,382,3,the
6888,382,6,winter
6889,382,2,of
6890,382,7,Heather
6891,382,4,Rose
6892,382,4,Post
6893,382,10,Gardener’s
6894,382,6,return
6895,383,1,A
6896,383,4,full
6897,383,4,year
6898,383,3,and
6899,383,1,a
6900,383,5,three
6901,383,7,quarter
6902,383,8,departed
6903,383,7,landing
6904,383,3,the
6905,383,5,small
6906,383,4,city
6907,383,2,on
6908,383,3,the
6909,383,5,front
6910,383,4,door
6911,383,2,of
6912,383,6,winter
6913,384,1,I
6914,384,8,received
6915,384,3,the
6916,384,4,most
6917,384,7,curious
6918,384,8,visitors
6919,384,2,on
6920,384,1,a
6921,384,5,clear
6922,384,3,and
6923,384,5,sunny
6924,384,7,winters
6925,384,3,day
6926,390,3,The
6927,390,6,skinny
6928,390,3,cow
6929,390,3,had
6930,390,8,wandered
6931,390,3,out
6932,390,4,into
6933,374,3,the
6934,374,8,material
6935,374,5,shell
6936,374,3,was
6937,374,7,reduced
6938,374,2,to
6939,374,3,ash
6940,391,3,The
6941,391,7,weather
6942,391,4,fair
6943,391,3,and
6944,391,2,as
6945,391,2,he
6946,391,8,recalled
6947,391,5,about
6948,391,6,midday
6949,391,5,there
6950,391,3,was
6951,391,4,snow
6952,391,2,to
6953,391,3,his
6954,391,6,ankles
6955,391,3,but
6956,391,2,no
6957,391,4,wind
6958,391,2,to
6959,391,3,cut
6960,391,2,at
6961,391,3,you
6962,392,4,Here
6963,392,6,farmer
6964,392,6,Howard
6965,392,5,found
6966,392,4,more
6967,392,4,than
6968,392,2,he
6969,392,3,was
6970,392,6,indeed
6971,392,7,looking
6972,392,3,for
6973,401,8,Probably
6974,401,1,a
6975,401,8,greeting
6976,401,2,he
6977,401,9,concurred
6978,404,3,Her
6979,404,3,one
6980,404,7,visible
6981,404,3,ice
6982,404,4,gray
6983,404,3,eye
6984,404,7,focused
6985,404,2,on
6986,404,9,something
6987,404,4,"far,"
6988,404,3,far
6989,404,4,away
6990,407,4,They
6991,407,4,both
6992,407,7,reacted
6993,407,2,in
6994,407,9,"surprise,"
6995,407,3,the
6996,407,6,farmer
6997,407,6,Howard
6998,407,4,from
6999,407,3,the
7000,407,8,chilling
7001,407,7,feeling
7002,407,2,in
7003,407,3,his
7004,407,11,"fingertips,"
7005,407,3,and
7006,407,3,the
7007,407,4,girl
7008,407,2,as
7009,407,3,she
7010,407,6,seemed
7011,407,2,to
7012,407,4,snap
7013,407,4,back
7014,407,2,to
7015,407,7,reality
7016,410,4,With
7017,410,3,her
7018,410,8,shoulder
7019,410,7,lowered
7020,410,2,as
7021,410,2,if
7022,410,2,he
7023,410,3,had
7024,410,5,dealt
7025,410,3,her
7026,410,1,a
7027,410,5,great
7028,410,4,blow
7029,410,3,she
7030,410,6,backed
7031,410,4,away
7032,410,1,a
7033,410,10,frightened
7034,410,4,look
7035,410,2,in
7036,410,3,her
7037,410,3,eye
7038,418,3,The
7039,418,3,dog
7040,418,5,bared
7041,418,3,its
7042,418,5,teeth
7043,418,3,and
7044,418,7,growled
7045,418,3,low
7046,418,3,and
7047,418,6,fierce
7048,418,2,at
7049,418,7,"Howard,"
7050,418,2,in
7051,418,10,protection
7052,418,2,of
7053,418,3,the
7054,418,4,girl
7055,421,2,In
7056,421,3,the
7057,421,4,same
7058,421,7,instant
7059,421,3,the
7060,421,3,dog
7061,421,7,growled
7062,421,3,the
7063,421,4,girl
7064,421,3,had
7065,421,5,leapt
7066,421,7,forward
7067,377,6,stolen
7068,377,3,her
7069,377,4,body
7070,377,2,in
7071,377,4,some
7072,377,7,bizarre
7073,377,10,experiment
7074,377,2,of
7075,377,3,her
7076,377,3,own
7077,377,6,making
7078,378,10,Attempting
7079,378,2,to
7080,378,5,bring
7081,378,9,animation
7082,378,4,back
7083,378,2,to
7084,378,4,dead
7085,378,6,tissue
7086,378,3,and
7087,378,7,storage
7088,378,2,of
7089,378,3,the
7090,378,4,soul
7091,31,0,
7092,386,1,I
7093,386,2,go
7094,386,5,ahead
7095,386,2,of
7096,386,6,myself
7097,386,3,and
7098,386,4,must
7099,386,6,return
7100,386,2,to
7101,386,4,tell
7102,386,2,of
7103,386,3,how
7104,386,3,the
7105,386,6,farmer
7106,386,4,came
7107,386,4,into
7108,386,10,possession
7109,386,2,of
7110,386,4,what
7111,386,8,appeared
7112,386,2,to
7113,386,3,"be,"
7114,386,2,my
7115,386,9,"daughter,"
7116,386,7,Heather
7117,386,4,Rose
7118,386,4,Post
7119,386,8,Gardener
7120,387,1,A
7121,387,6,farmer
7122,387,4,that
7123,387,4,went
7124,387,2,by
7125,387,3,the
7126,387,4,name
7127,387,2,of
7128,387,7,"Howard,"
7129,387,5,owned
7130,387,1,a
7131,387,5,small
7132,387,4,farm
7133,387,7,outside
7134,387,2,of
7135,387,4,town
7136,387,5,about
7137,387,1,a
7138,387,4,mile
7139,387,4,from
7140,387,2,my
7141,387,3,own
7142,387,5,manor
7143,387,3,and
7144,387,5,lands
7145,388,2,It
7146,388,3,sat
7147,388,5,below
7148,388,3,and
7149,388,7,between
7150,388,2,my
7151,388,4,land
7152,388,3,and
7153,388,7,another
7154,388,4,farm
7155,388,4,that
7156,388,8,bordered
7157,388,3,the
7158,388,7,Carwell
7159,388,5,river
7160,394,5,Naked
7161,394,2,as
7162,394,3,the
7163,394,3,day
7164,394,3,she
7165,394,3,was
7166,394,4,born
7167,394,4,save
7168,394,3,for
7169,394,5,dirty
7170,394,8,bandages
7171,394,2,on
7172,394,3,her
7173,394,5,"feet,"
7174,394,6,"hands,"
7175,394,3,and
7176,394,7,wrapped
7177,394,5,about
7178,394,3,her
7179,394,4,head
7180,398,3,She
7181,398,4,took
7182,398,4,very
7183,398,6,little
7184,398,6,notice
7185,398,2,of
7186,398,3,him
7187,398,2,as
7188,398,3,she
7189,398,8,stumbled
7190,398,7,through
7191,398,3,the
7192,398,7,stubble
7193,398,3,and
7194,398,6,buried
7195,398,6,mounds
7196,398,6,within
7197,398,3,the
7198,398,5,field
7199,398,2,as
7200,398,2,if
7201,385,3,had
7202,385,7,someone
7203,385,4,that
7204,385,7,stopped
7205,385,2,my
7206,385,4,mind
7207,385,2,in
7208,385,3,its
7209,385,6,tracks
7210,395,4,Only
7211,395,3,one
7212,395,3,eye
7213,395,3,was
7214,395,7,visible
7215,395,3,for
7216,395,3,the
7217,395,4,rest
7218,395,2,of
7219,395,3,her
7220,395,4,head
7221,395,3,was
7222,395,7,wrapped
7223,395,2,in
7224,395,6,soiled
7225,395,6,linens
7226,395,4,that
7227,395,6,looked
7228,395,2,to
7229,395,5,serve
7230,395,2,as
7231,395,8,bandages
7232,396,3,She
7233,396,3,may
7234,396,4,have
7235,396,6,passed
7236,396,9,unnoticed
7237,396,2,by
7238,396,6,farmer
7239,396,6,Howard
7240,396,2,as
7241,396,2,he
7242,396,8,recalled
7243,396,3,her
7244,396,6,nearly
7245,396,6,silent
7246,396,9,footsteps
7247,396,6,making
7248,396,3,her
7249,396,3,all
7250,396,3,but
7251,396,2,an
7252,396,7,audible
7253,396,5,ghost
7254,396,2,of
7255,396,5,white
7256,396,2,on
7257,396,6,"white,"
7258,396,2,if
7259,396,2,it
7260,396,4,were
7261,396,3,not
7262,396,3,for
7263,396,3,the
7264,396,7,blazing
7265,396,7,crimson
7266,396,4,sash
7267,396,4,tied
7268,396,5,about
7269,396,3,her
7270,396,6,throat
7271,405,2,It
7272,405,3,was
7273,405,3,not
7274,405,5,until
7275,405,3,she
7276,405,7,started
7277,405,2,to
7278,405,4,pass
7279,405,3,him
7280,405,4,that
7281,405,2,he
7282,405,7,reached
7283,405,3,out
7284,405,3,and
7285,405,7,touched
7286,405,3,her
7287,405,4,bare
7288,405,5,white
7289,405,8,shoulder
7290,411,3,The
7291,411,6,farmer
7292,411,6,Howard
7293,411,5,later
7294,411,9,explained
7295,411,4,that
7296,411,3,the
7297,411,5,first
7298,411,7,contact
7299,411,4,with
7300,411,3,her
7301,411,4,skin
7302,411,3,had
7303,411,4,been
7304,411,4,like
7305,411,8,trusting
7306,411,3,his
7307,411,4,hand
7308,411,4,into
7309,411,3,the
7310,411,6,frozen
7311,411,6,waters
7312,411,2,of
7313,411,3,the
7314,411,7,Carwell
7315,31,0,
7316,414,6,Anyone
7317,414,7,dressed
7318,414,3,the
7319,414,3,way
7320,414,3,she
7321,414,3,was
7322,414,2,in
7323,414,4,this
7324,414,6,season
7325,414,6,should
7326,414,3,not
7327,414,4,have
7328,414,6,lasted
7329,414,4,more
7330,414,4,than
7331,414,2,an
7332,414,4,hour
7333,414,2,in
7334,414,3,the
7335,414,8,elements
7336,390,3,the
7337,390,4,flat
7338,390,4,snow
7339,390,6,dusted
7340,390,5,field
7341,390,2,to
7342,390,3,try
7343,390,2,to
